ZIP,STATE,TOTAL_DEPOSITS,BRANCH_COUNT,ZIP_COUNT,LAT,LON,AVG_DEPOSIT_PER_BRANCH,NORM_DEPOSIT_BASE,NORM_BRANCH_DENSITY,OPPORTUNITY_SCORE,CAPTURE_PCT,EXPECTED_CAPTURE_USD
91101,CA,7738653000,17,1,34.14479156396145,-118.13389334040147,455214882.35294116,7.68089629851445,4.135160015162182,2.954473773043797,0.059089475460875944,457272946.543734
02171,MA,6044936000,7,1,42.27471252092615,-71.0291749194903,863562285.7142857,5.999820194439103,1.7027129474197218,2.9188069376955728,0.058376138753911455,352880022.6945145
10004,NY,5514224000,4,1,40.7049323190958,-74.0131959058406,1378556000.0,5.4730691130329205,0.9729788270969839,2.8946499369809584,0.05789299873961917,319234963.0819778
22101,VA,7735149000,18,1,38.934305114175324,-77.17570893334957,429730500.0,7.6774184502855665,4.378404721936428,2.8550891813967683,0.05710178362793537,441690804.5278406
60604,IL,5769908000,6,1,41.878257336503964,-87.63051266671646,961651333.3333334,5.726844839789162,1.4594682406454758,2.8523196076153066,0.057046392152306134,329152434.45072836
19610,PA,6413487000,10,1,40.3423966655021,-75.97780749332496,641348700.0,6.365620549063325,2.43244706774246,2.846393502341011,0.05692787004682022,365106154.4829709
60062,IL,8017015000,20,1,42.132920576162086,-87.82167441040694,400850750.0,7.957180770172125,4.86489413548492,2.828350807909307,0.05656701615818614,453498617.0454207
33126,FL,6046064000,8,1,25.780502260849413,-80.28605130092281,755758000.0,6.0009397757182645,1.9459576541939678,2.8221808037533713,0.056443616075067427,341261715.18128645
33401,FL,7752010000,19,1,26.716235527297624,-80.06125962109259,408000526.31578946,7.694153609813879,4.621649428710674,2.7678323944040573,0.055356647888081145,429125287.9948839
97470,OR,5061366000,3,1,43.222151348936336,-123.35152231312867,1687122000.0,5.023590975693947,0.7297341203227379,2.722260937287273,0.05444521874574546,275567179.0222787
17011,PA,6800750000,14,1,40.23853628607935,-76.93428929419788,485767857.14285713,6.749993248453206,3.4054258948394436,2.6878255911361455,0.05375651182272291,365584597.77838284
11201,NY,7450930000,18,1,40.6917072090747,-73.99091826472007,413940555.5555556,7.395320691790971,4.378404721936428,2.685830526300011,0.05371661052600022,400238704.86649084
21093,MD,7241255000,17,1,39.43552297004327,-76.63778304082702,425956176.4705882,7.187210581234131,4.135160015162182,2.658262342675606,0.053165246853512114,384983109.60422885
92024,CA,6506922000,13,1,33.05112901250158,-117.26991125314369,500532461.53846157,6.4583582058172455,3.1621811880651975,2.610142448264268,0.05220284896528536,339679866.3948926
90067,CA,6158720000,11,1,34.06049881070924,-118.41507801127173,559883636.3636364,6.112754978364699,2.6756917745167055,2.5973762772121374,0.05194752554424275,319930264.5198387
10023,NY,6781630000,15,1,40.775811144641246,-73.98186697272898,452108666.6666667,6.731015948756786,3.6486706016136896,2.5791413286085954,0.051582826572171905,349815644.16663814
22030,VA,6573447000,14,1,38.85292172353318,-77.32390735695017,469531928.5714286,6.5243867027996885,3.4054258948394436,2.552461663744035,0.0510492332748807,335569429.32306474
99201,WA,5727688000,9,1,47.65751836246699,-117.42047751202277,636409777.7777778,5.684939944748218,2.189202360968214,2.535283022461645,0.05070566044923291,290426202.88714594
94538,CA,7792206000,22,1,37.542206337846,-121.97912664759751,354191181.8181818,7.73404961078654,5.351383549033411,2.4998763468585596,0.049997526937171195,389591029.384987
07030,NJ,6966228000,17,1,40.74151550398046,-74.02859495204791,409778117.64705884,6.914236219120785,4.135160015162182,2.494477725407598,0.04988955450815196,347542011.5222144
60432,IL,5079240000,6,1,41.52708119318212,-88.07865079868527,846540000.0,5.041331574792995,1.4594682406454758,2.4410116486176063,0.04882023297235213,247969680.1224898
19044,PA,5373634000,8,1,40.174932818431614,-75.14389258460362,671704250.0,5.3335283931417266,1.9459576541939678,2.4217339742074486,0.04843467948414897,260270240.4551254
11040,NY,7167984000,19,1,40.74317816984642,-73.6823165527072,377262315.7894737,7.1144864323818116,4.621649428710674,2.4200320879448167,0.048400641758896336,346935025.7175008
89169,NV,4870873000,5,1,36.12306016812484,-115.1486693494476,974174600.0,4.834519702102417,1.21622353387123,2.414222407712958,0.04828444815425916,235187414.8344808
11746,NY,5517309000,9,1,40.8277734307173,-73.40164185650816,613034333.3333334,5.476131088428498,2.189202360968214,2.4099977086698128,0.04819995417339626,265934040.96046674
99503,AK,5331163000,8,1,61.193619099768675,-149.89265357721249,666395375.0,5.291374371415438,1.9459576541939678,2.3964415611716756,0.04792883122343351,255516411.65161347
84604,UT,4988373000,6,1,40.26338464245887,-111.66083056014084,831395500.0,4.951142752015038,1.4594682406454758,2.3868983549508322,0.04773796709901665,238134786.15162298
04101,ME,7714146000,23,1,43.65914174666755,-70.25866909416708,335397652.17391306,7.65657220418076,5.594628255807657,2.3560920201853928,0.04712184040370786,363504756.66290134
95833,CA,4568512000,4,1,38.61239607963355,-121.4989877615585,1142128000.0,4.534415344701313,0.9729788270969839,2.331457675981994,0.04662915351963988,213025847.40431702
79101,TX,5040464000,7,1,35.206394172949786,-101.83607397330786,720066285.7142857,5.002844975785235,1.7027129474197218,2.3206218065032522,0.04641243613006504,233940213.46589217
29401,SC,6497782000,16,1,32.78244605271958,-79.9310756881866,406111375.0,6.449286421338936,3.8919153083879356,2.312805729448187,0.04625611458896375,300562148.766106
91007,CA,7475975000,22,1,34.1259495395265,-118.0555874899679,339817045.45454544,7.420178770812772,5.351383549033411,2.311553842874298,0.04623107685748596,345622374.8096436
46038,IN,6166701000,14,1,39.95744228286481,-86.03129397787909,440478642.85714287,6.120676412929402,3.4054258948394436,2.3102354898218636,0.046204709796437274,284930630.10639954
91801,CA,7291641000,21,1,34.087160196319466,-118.12394338820472,347221000.0,7.2372205301098536,5.108138842259165,2.299076781162246,0.04598153562324492,335280850.3934132
31901,GA,4584340000,5,1,32.47129249874088,-84.98873958596432,916868000.0,4.550125213926989,1.21622353387123,2.2435857148077014,0.04487171429615403,205707194.71643078
03101,NH,5532480000,11,1,42.992701241921104,-71.46373729723,502952727.27272725,5.491188861111259,2.6756917745167055,2.224436606860073,0.04448873213720146,246133020.77442434
91754,CA,6161056000,15,1,34.0583322635192,-118.13214373874106,410737066.6666667,6.115073543850622,3.6486706016136896,2.209575885664897,0.04419151771329794,272266415.35662055
92128,CA,5790282000,13,1,33.00312106494152,-117.0766514397153,445406307.6923077,5.747066780375713,3.1621811880651975,2.183367592999349,0.04366735185998698,252846281.46254912
06604,CT,4301131000,4,1,41.17820683159773,-73.19381377093654,1075282750.0,4.269029917393344,0.9729788270969839,2.1722264195972127,0.04344452839194426,186860607.8469716
30363,GA,3961680000,2,1,33.79162299623325,-84.3959149831887,1980840000.0,3.9321123776836524,0.48648941354849196,2.1646716611907943,0.04329343322381589,171514728.53412694
14221,NY,7543713000,24,1,42.9771805436964,-78.72022320652923,314321375.0,7.487411214684951,5.837872962581903,2.1572975437782094,0.043145950875564186,325480670.5173549
44115,OH,3911310000,2,1,41.50057199946635,-81.68521646488699,1955655000.0,3.8821183093934506,0.48648941354849196,2.1346752202166734,0.04269350440433347,166987530.71171355
60514,IL,3855961000,2,1,41.79276399165055,-87.95325348989721,1927980500.0,3.827182401396739,0.48648941354849196,2.1017136754186465,0.04203427350837293,162082519.3116192
37402,TN,5647382000,13,1,35.04676938392632,-85.31030039528454,434414000.0,5.605233300950067,3.1621811880651975,2.0982675053439612,0.041965350106879226,236994362.81728783
08540,NJ,5260993000,11,1,40.355601855232536,-74.65319125171908,478272090.90909094,5.221728078544216,2.6756917745167055,2.062760137319847,0.04125520274639694,217043332.86237508
91436,CA,6554581000,19,1,34.15707919111231,-118.48786303312157,344977947.3684211,6.5056615073984,4.621649428710674,2.05473713295477,0.0410947426590954,269358819.4331962
19102,PA,4747408000,8,1,39.95140262340481,-75.16591886132659,593426000.0,4.711976171400616,1.9459576541939678,2.048802641162782,0.04097605282325564,194530040.98154643
90024,CA,5060999000,10,1,34.05921933067122,-118.4434129424022,506099900.0,5.023226714763582,2.43244706774246,2.040957201761165,0.0408191440352233,206585647.14312106
95401,CA,4568001000,7,1,38.44281861135373,-122.72709736043457,652571571.4285715,4.5339081585012675,1.7027129474197218,2.0392597161328716,0.04078519432265743,186306808.45109347
92037,CA,6470332000,19,1,32.854002376533664,-117.25302292984486,340543789.4736842,6.422041291806158,4.621649428710674,2.004565003599425,0.0400913000719885,259404021.7773895
53703,WI,4619268000,8,1,43.07516287573386,-89.38222938654117,577408500.0,4.584792532117185,1.9459576541939678,1.9724924575927236,0.039449849151854476,182229425.79198852
94607,CA,5594154000,14,1,37.800184741899045,-122.27090588659156,399582428.5714286,5.552402563071352,3.4054258948394436,1.9692711799070335,0.03938542359814067,220328124.96323302
91106,CA,3739765000,3,1,34.145206987925434,-118.13103700901,1246588333.3333333,3.711853619204,0.7297341203227379,1.9352185233933046,0.038704370467866095,144745250.02275926
07632,NJ,3876886000,4,1,40.8740572484089,-73.95375798640482,969221500.0,3.8479512296471357,0.9729788270969839,1.9195792069494875,0.03839158413898975,148839795.06627142
68506,NE,5003426000,11,1,40.782385911648845,-96.63605600523493,454856909.09090906,4.966083405379588,2.6756917745167055,1.9093733334210705,0.03818746666842141,191068163.60291308
19803,DE,5464392000,14,1,39.80470149968303,-75.54073029123148,390313714.28571427,5.423609029430829,3.4054258948394436,1.89199505972272,0.0378399011944544,206772053.36776707
72201,AR,5134485000,12,1,34.7456677909779,-92.27467627104132,427873750.0,5.096164258983827,2.9189364812909515,1.8901239628739155,0.03780247925747831,194096262.71033353
20832,MD,4479981000,8,1,39.1489339425187,-77.06547072212597,559997625.0,4.446545087409278,1.9459576541939678,1.889543990767979,0.03779087981535958,169302423.54609442
90266,CA,5459590000,14,1,33.88987782172003,-118.39696634536007,389970714.28571427,5.418842868701634,3.4054258948394436,1.8891353632852026,0.037782707265704055,206278090.7607652
49546,MI,7090479000,24,1,42.930888289960734,-85.54665817663361,295436625.0,7.037559883586257,5.837872962581903,1.887386745118993,0.03774773490237986,267649521.6228915
60613,IL,4418942000,8,1,41.94870978963547,-87.65631804322982,552367750.0,4.38596164618701,1.9459576541939678,1.8531939260346184,0.037063878520692366,163783129.47798535
80206,CO,7642279000,28,1,39.72115297191892,-104.94936159241318,272938535.71428573,7.585241576707822,6.810851789678887,1.826804230153138,0.03653608460306276,279218952.1042099
07068,NJ,3871052000,5,1,40.82075295227042,-74.29403489488189,774210400.0,3.8421607711518995,1.21622353387123,1.8188070491426473,0.036376140982852946,140813933.30395487
32207,FL,5011002000,12,1,30.30250841765781,-81.64688917186436,417583500.0,4.9736028626233155,2.9189364812909515,1.8165871250576087,0.036331742501152176,182058434.33675855
67213,KS,3328506000,2,1,37.676683502586855,-97.38933701877914,1664253000.0,3.3036640116804747,0.48648941354849196,1.787602641588888,0.03575205283177776,119000922.36288926
83702,ID,6574873000,22,1,43.61732150173112,-116.20533713386209,298857863.6363636,6.52580205998416,5.351383549033411,1.7749278163771316,0.03549855632754263,233398499.5369392
89148,NV,3945406000,6,1,36.08967673317045,-115.29255837448534,657567666.6666666,3.9159598371366053,1.4594682406454758,1.7657886060237726,0.03531577212047545,139335059.21875656
39201,MS,3910063000,6,1,32.2990605012975,-90.18337433234954,651677166.6666666,3.880880616259484,1.4594682406454758,1.7447410734975,0.03489482146995,136440950.3212571
95661,CA,6030217000,19,1,38.74499116671705,-121.24174834531964,317379842.1052632,5.985211048297283,4.621649428710674,1.7424668574941002,0.034849337149882004,210149065.31995
06510,CT,4393045000,9,1,41.30694389309305,-72.92642774767518,488116111.1111111,4.360257925986269,2.189202360968214,1.7404738112044753,0.03480947622408951,152919595.4788553
07901,NJ,4875638000,12,1,40.71923865338914,-74.36111798338862,406303166.6666667,4.839249138977597,2.9189364812909515,1.7359748908701775,0.03471949781740355,169279702.8994498
02474,MA,3725645000,5,1,42.41038778350242,-71.14176905487747,745129000.0,3.697839002482586,1.21622353387123,1.7322139879410594,0.034644279758821186,129072287.66205336
49503,MI,5511314000,16,1,42.96556672568695,-85.66466982099908,344457125.0,5.470180831541467,3.8919153083879356,1.7253423755697057,0.034506847511394115,190178071.78541154
10038,NY,4527953000,10,1,40.71097158518633,-74.00544211506983,452795300.0,4.494159052944666,2.43244706774246,1.7235166046698156,0.03447033209339631,156080043.6132901
60521,IL,4163421000,8,1,41.803960469809326,-87.92992917840832,520427625.0,4.132347702895753,1.9459576541939678,1.7010255600598647,0.0340205112011973,141641710.76580006
02478,MA,4815484000,12,1,42.392497269852335,-71.17779910153607,401290333.3333333,4.779544092641905,2.9189364812909515,1.7001518630687624,0.03400303726137525,163741081.88355634
10562,NY,4611673000,11,1,41.16087291981678,-73.85739539459978,419243000.0,4.577254216678152,2.6756917745167055,1.6760758202002088,0.03352151640400418,154590272.11940315
79701,TX,5911576000,19,1,31.997299091944598,-102.08462275384774,311135578.94736844,5.867455514129767,4.621649428710674,1.6718135369935905,0.033436270739871814,197661055.63532847
48823,MI,4272990000,9,1,42.75033077353166,-84.49127399571769,474776666.6666667,4.2410989450734204,2.189202360968214,1.6689784226567665,0.03337956845313533,142630562.20456275
75024,TX,6214962000,21,1,33.08242634906445,-96.80890864460252,295950571.4285714,6.168577221540747,5.108138842259165,1.6578907960207814,0.033157815920415626,206074565.94837815
95035,CA,5386999000,16,1,37.426827713939375,-121.89655474050244,336687437.5,5.346793644733915,3.8919153083879356,1.6513100634851747,0.033026201269703494,177912113.21369144
91203,CA,5040002000,14,1,34.154326455673015,-118.25533390762214,360000142.85714287,5.002386423878345,3.4054258948394436,1.6392614963912295,0.032785229927824594,165237624.4066958
10025,NY,4356880000,10,1,40.7977603687729,-73.96945617097727,435688000.0,4.324362840028057,2.43244706774246,1.62163887691985,0.032432777538397004,141305719.80149114
60661,IL,3681637000,6,1,41.882582501338995,-87.64345633972918,613606166.6666666,3.6541594520097807,1.4594682406454758,1.6087083749476778,0.032174167498953556,118453605.50834487
00909,PR,3175991000,3,1,18.444552999524035,-66.06804999883347,1058663666.6666666,3.1522872928938934,0.7297341203227379,1.5994787276072406,0.031989574552144816,101598600.87144096
30309,GA,3962202000,8,1,33.791244890813374,-84.38693319872976,495275250.0,3.9326304817862425,1.9459576541939678,1.5811952273941583,0.031623904547883164,125300297.84743176
02138,MA,4941369000,14,1,42.3768808354255,-71.12539084643774,352954928.5714286,4.904489561903609,3.4054258948394436,1.5805233792063877,0.031610467584127756,156198984.5957138
20036,DC,5086875000,15,1,38.905754996832265,-77.04218623933913,339125000.0,5.048909591695828,3.6486706016136896,1.5698775143720212,0.03139755028744042,159715413.6184235
10168,NY,2788889000,1,1,40.751449377626,-73.976464855474,2788889000.0,2.7680743918958077,0.24324470677424598,1.5635467524277862,0.03127093504855572,87211166.77663152
72114,AR,3276439000,4,1,34.755832221012476,-92.26600353944396,819109750.0,3.2519856087885564,0.9729788270969839,1.56199983443434,0.0312399966886868,102355943.5106843
73701,OK,3598776000,6,1,36.40302956026622,-97.88195380298596,599796000.0,3.571916877211401,1.4594682406454758,1.55936283006865,0.031187256601373,112235950.56286272
92126,CA,4230638000,10,1,32.91286300165247,-117.1320145098176,423063800.0,4.199063035201937,2.43244706774246,1.546458994024178,0.03092917988048356,130850163.71120921
85201,AZ,3896837000,8,1,33.42240482390169,-111.84314990829162,487104625.0,3.867753327254001,1.9459576541939678,1.542268934674813,0.030845378693496264,120199412.9718279
15236,PA,4222556000,10,1,40.34064460421942,-79.96729350833569,422255600.0,4.191041354441139,2.43244706774246,1.541645985567699,0.03083291971135398,130193730.12469602
11021,NY,5366158000,17,1,40.785377260718036,-73.72768834708177,315656352.9411765,5.326108189557499,4.135160015162182,1.5416009076696267,0.030832018153392534,165449480.8699726
45133,OH,4208313000,10,1,39.21111642367901,-83.61266894898644,420831300.0,4.176904655718539,2.43244706774246,1.5331639663341394,0.03066327932668279,129040677.01311043
57104,SD,6293892000,23,1,43.55072484942209,-96.7300671744928,273647478.26086956,6.246918134984178,5.594628255807657,1.5102995786674431,0.030205991573348863,190113248.71556783
77380,TX,5794234000,20,1,30.15557181539206,-95.45988993690955,289711700.0,5.750989284999156,4.86489413548492,1.5046359168055259,0.03009271833611052,174364251.735515
94612,CA,4461518000,12,1,37.808243259598264,-122.26650349917249,371793166.6666667,4.428219884255774,2.9189364812909515,1.4893573380370835,0.02978714676074167,132895891.44169065
